0,74.81,261.5,396.7,32.94,8.579,90.25,62.8,62.8,40.38,98.48,164,52.74,158.4,799.9
74.81,0,51.47,88.53,36.72,31.23,29.78,3.775,3.775,12.78,-54.9,136.9,82.28,134.6,459.5
261.5,51.47,0,-305.7,145.2,174.3,103.3,6.177,6.177,101.9,-226.5,184.3,365.4,193.9,425.5
396.7,88.53,-305.7,0,263.9,333.2,158.9,79.61,79.61,177.1,17.84,287.9,263.9,305.1,682.9
32.94,36.72,145.2,263.9,0,13.04,67.26,139.3,139.3,36.37,40.15,137.3,37.9,181.2,704.2
8.579,31.23,174.3,333.2,13.04,0,41.18,-3.088,-3.088,8.579,10.29,135.5,61.59,157.2,NaN
90.25,29.78,103.3,158.9,67.26,41.18,0,-13.38,-13.38,29.17,-26.42,102.6,185.2,21.96,285.5
62.8,3.775,6.177,79.61,139.3,-3.088,-13.38,0,0,34.31,-105.7,110.1,284,1.029,1072
62.8,3.775,6.177,79.61,139.3,-3.088,-13.38,0,0,34.31,-105.7,267.3,718.1,1.029,1072
40.38,12.78,101.9,177.1,36.37,8.579,29.17,34.31,34.31,0,-50.1,130.1,179.5,120.8,446.1
98.48,-54.9,-226.5,17.84,40.15,10.29,-26.42,-105.7,-105.7,-50.1,0,91.28,100.9,-16.13,411.8
164,136.9,184.3,287.9,137.3,135.5,102.6,110.1,267.3,130.1,91.28,0,98.42,134.9,469.6
52.74,82.28,365.4,263.9,37.9,61.59,185.2,284,718.1,179.5,100.9,98.42,0,319.5,1044
158.4,134.6,193.9,305.1,181.2,157.2,21.96,1.029,1.029,120.8,-16.13,134.9,319.5,0,-77.21
799.9,459.5,425.5,682.9,704.2,NaN,285.5,1072,1072,446.1,411.8,469.6,1044,-77.21,0