0,165.7,388.8,804.3,-35,-29.51,146.1,41.86,41.86,95.9,231.6,269,87.19,241.2,2109
165.7,0,79.61,315,108.4,84.76,58.17,144.8,144.8,28.37,-319.5,254.6,202.8,138.3,627.3
388.8,79.61,0,-250.8,301.6,352.1,191.8,-33.97,-33.97,-90.93,-51.47,762.1,521.9,307.8,514.7
804.3,315,-250.8,0,531.5,203.8,613.2,-326,-326,601.9,-109.5,346.2,772.6,-143.1,1544
-35,108.4,301.6,531.5,0,6.863,167.5,464.3,464.3,26.42,255.3,194.2,37.2,288.9,1496
-29.51,84.76,352.1,203.8,6.863,0,50.79,13.04,13.04,76.86,-52.84,239.5,84.92,217.1,NaN
146.1,58.17,191.8,613.2,167.5,50.79,0,20.25,20.25,69.32,-789.2,161.3,490.6,13.04,392
41.86,144.8,-33.97,-326,464.3,13.04,20.25,0,0,95.39,-286.5,637.6,1892,-8.579,1094
41.86,144.8,-33.97,-326,464.3,13.04,20.25,0,0,95.39,-286.5,444.4,1892,-8.579,1094
95.9,28.37,-90.93,601.9,26.42,76.86,69.32,95.39,95.39,0,-891.1,225.8,546.6,163,549
231.6,-319.5,-51.47,-109.5,255.3,-52.84,-789.2,-286.5,-286.5,-891.1,0,82.01,249.8,-147.6,-308.8
269,254.6,762.1,346.2,194.2,239.5,161.3,637.6,444.4,225.8,82.01,0,221.4,201.4,899.6
87.19,202.8,521.9,772.6,37.2,84.92,490.6,1892,1892,546.6,249.8,221.4,0,550.1,1872
241.2,138.3,307.8,-143.1,288.9,217.1,13.04,-8.579,-8.579,163,-147.6,201.4,550.1,0,156.1
2109,627.3,514.7,1544,1496,NaN,392,1094,1094,549,-308.8,899.6,1872,156.1,0